-0.104092	-0.0178837	-0.00766338
-0.103138	-0.0160497	-0.00802259
-0.102184	-0.0143605	-0.00834672
-0.101153	-0.0126685	-0.00866431
-0.100068	-0.0110166	-0.00896677
-0.0989301	-0.00940556	-0.0092537
-0.0976592	-0.00773565	-0.00954173
-0.0963802	-0.00617583	-0.00980099
-0.0950525	-0.00467023	-0.0100411
-0.0936895	-0.00323296	-0.0102598
-0.0921982	-0.00177231	-0.0104715
-0.0907274	-0.000432524	-0.0106554
-0.0891786	0.000881277	-0.0108252
-0.087643	0.00209454	-0.0109715
-0.0859952	0.00330484	-0.0111059
-0.0842218	0.00450844	-0.0112263
-0.0825318	0.00556504	-0.0113188
-0.0806861	0.00662223	-0.0113961
-0.0789708	0.00751682	-0.0114463
-0.0771714	0.00836691	-0.0114769
-0.0753633	0.00913456	-0.0114838
-0.0734232	0.00986537	-0.0114639
-0.0715726	0.0104695	-0.0114179
-0.0695375	0.0110304	-0.0113352
-0.0675643	0.0114694	-0.0112208
-0.0656403	0.0117959	-0.0110743
-0.063557	0.0120334	-0.010874
-0.0615986	0.0121418	-0.0106422
-0.0595851	0.0121312	-0.0103557
-0.0575676	0.0119895	-0.0100153
-0.055481	0.0117035	-0.00960701
-0.053493	0.0113066	-0.00917079
-0.0515432	0.0108051	-0.00870375
-0.049646	0.0102152	-0.00821718
-0.0476848	0.00950718	-0.00768759
-0.0458023	0.00874251	-0.007161
-0.0440618	0.00796701	-0.00666379
-0.0422461	0.00709436	-0.00614016
-0.040539	0.0062212	-0.00564852
-0.0387912	0.00528122	-0.00515114
-0.0369752	0.00426274	-0.00464624
-0.0351746	0.00321859	-0.00416303
-0.0334175	0.00217414	-0.00371314
-0.0317283	0.00115294	-0.003305
-0.0317557	0.00388329	0.000923027
-0.0334607	0.00490962	0.000504514
-0.0350845	0.00587042	8.49052e-05
-0.0367232	0.00681806	-0.000355851
-0.0385888	0.00786321	-0.000874186
-0.0403437	0.00880668	-0.00137301
-0.0420922	0.00970163	-0.00187586
-0.0439135	0.010579	-0.00240051
-0.0458738	0.011453	-0.00295986
-0.0476515	0.0121759	-0.0034567
-0.0494254	0.0128262	-0.00393756
-0.0512869	0.0134252	-0.00442023
-0.0532165	0.0139487	-0.00489079
-0.0550751	0.0143549	-0.00531069
-0.057004	0.0146702	-0.0057073
-0.0590519	0.0148801	-0.00607927
-0.0609748	0.014956	-0.00637893
-0.0629514	0.0149171	-0.00663997
-0.0650021	0.0147575	-0.00686442
-0.0670142	0.0144883	-0.00704285
-0.0689697	0.0141238	-0.00717988
-0.0709075	0.0136648	-0.0072825
-0.07292	0.0130868	-0.00735657
-0.0748373	0.012441	-0.00739811
-0.0767847	0.0116895	-0.0074126
-0.0787241	0.010848	-0.00739986
-0.0804884	0.00999797	-0.00736561
-0.0823531	0.00900756	-0.00730658
-0.0840289	0.00803468	-0.00723322
-0.0856528	0.00701483	-0.00714322
-0.0873734	0.00584813	-0.00702667
-0.0889724	0.00468018	-0.00689775
-0.0905599	0.00343555	-0.00674878
-0.0920659	0.00217028	-0.00658657
-0.0935182	0.000864935	-0.00640908
-0.0949607	-0.00052339	-0.00621006
-0.0963273	-0.00193349	-0.00599799
-0.0976084	-0.00334985	-0.00577516
-0.0988734	-0.00484746	-0.00552944
-0.100052	-0.0063414	-0.00527515
-0.101266	-0.00799216	-0.00498471
-0.102356	-0.009584	-0.00469622
-0.103406	-0.01123	-0.00439012
-0.104404	-0.0129147	-0.00406937
-0.105422	-0.0147733	-0.00370762
-0.10629	-0.016492	-0.0033664
-0.107088	-0.0182045	-0.00302052
-0.107844	-0.0199689	-0.00265854
-0.108555	-0.0217924	-0.00227887
-0.109207	-0.0236361	-0.0018897
-0.109776	-0.0254292	-0.00150647
-0.110327	-0.0273887	-0.00108269
-0.110785	-0.0292609	-0.000673211
-0.111176	-0.0311225	-0.000261683
-0.111513	-0.0330511	0.000169243
-0.111788	-0.0350341	0.000617199
-0.111982	-0.0369188	0.00104758
-0.112112	-0.0388374	0.00149038
-0.112174	-0.0408605	0.0019625
-0.112158	-0.0429018	0.00244436
-0.112067	-0.0448503	0.00290995
-0.111897	-0.0468107	0.00338459
-0.111656	-0.0486996	0.00384845
-0.111314	-0.0506997	0.00434737
-0.110899	-0.0526225	0.0048352
-0.110361	-0.0546558	0.00536114
-0.109757	-0.0565688	0.00586664
-0.10905	-0.0584785	0.006383
-0.108281	-0.060292	0.00688398
-0.107353	-0.0622197	0.00742759
-0.106403	-0.0639784	0.00793356
-0.105398	-0.0656586	0.00842606
-0.104337	-0.0672736	0.0089077
-0.103161	-0.068912	0.00940445
-0.102002	-0.0703988	0.00986229
-0.100736	-0.0719005	0.010332
-0.0994292	-0.0733362	0.0107879
-0.0980702	-0.0747252	0.0112349
-0.0965768	-0.076145	0.011698
-0.0951208	-0.0774349	0.0121245
-0.0935145	-0.0787623	0.0125695
-0.0919738	-0.079951	0.0129736
-0.0903275	-0.081139	0.013383
-0.0885239	-0.0823522	0.0138074
-0.0868644	-0.083394	0.0141773
-0.085132	-0.0844117	0.0145439
-0.083311	-0.0854101	0.0149092
-0.0813603	-0.0864044	0.0152789
-0.0795249	-0.0872733	0.0156076
-0.0776993	-0.0880774	0.015917
-0.0758431	-0.0888363	0.0162144
-0.0739169	-0.089564	0.0165054
-0.0719093	-0.0902606	0.0167906
-0.0699899	-0.0908699	0.0170464
-0.0679877	-0.091449	0.0172966
-0.0660472	-0.0919575	0.0175232
-0.064054	-0.0924277	0.0177403
-0.0619998	-0.0928578	0.0179472
-0.0601051	-0.0932058	0.018123
-0.0580684	-0.0935291	0.0182959
-0.0559936	-0.0938055	0.0184551
-0.053977	-0.0940238	0.0185935
-0.0519612	-0.0941929	0.0187158
-0.0499894	-0.0943114	0.0188198
-0.0480523	-0.0943828	0.0189069
-0.0460289	-0.0944102	0.0189816
-0.0439702	-0.0943886	0.0190404
-0.0418669	-0.0943148	0.019082
-0.0399128	-0.0941994	0.0191035
-0.0378504	-0.0940278	0.0191074
-0.0358881	-0.0938169	0.0190926
-0.0339148	-0.093556	0.0190598
-0.0317861	-0.0932142	0.019004
-0.0297393	-0.0928193	0.01893
-0.0278263	-0.0923818	0.0188428
-0.025907	-0.0918644	0.018738
-0.0240387	-0.0912689	0.0186196
-0.0222143	-0.0905765	0.0184888
-0.0204253	-0.0897548	0.018347
-0.0187176	-0.0887816	0.0182009
-0.0170306	-0.087522	0.0180502
-0.0155979	-0.0859833	0.0179257
-0.0146334	-0.084243	0.0178601
-0.0141189	-0.082397	0.0178522
-0.0139289	-0.0803814	0.0178856
-0.0139961	-0.0783364	0.0179432
-0.0142276	-0.076432	0.018008
-0.0145708	-0.074543	0.0180737
-0.015008	-0.0726149	0.0181366
-0.0155057	-0.0707093	0.0181906
-0.0160419	-0.0688376	0.0182327
-0.0166164	-0.0669492	0.0182612
-0.0171958	-0.0651134	0.0182728
-0.0178172	-0.0631794	0.0182653
-0.0184604	-0.0611769	0.0182338
-0.0190921	-0.0591708	0.018176
-0.0196721	-0.0572567	0.0180947
-0.0202047	-0.0553985	0.0179895
-0.0207047	-0.0535158	0.0178552
-0.0211675	-0.0515836	0.0176867
-0.02157	-0.0496493	0.0174853
-0.0219032	-0.0476807	0.0172448
-0.0221481	-0.0456515	0.0169569
-0.0222685	-0.0437607	0.0166487
-0.0222683	-0.0417847	0.0162829
-0.02211	-0.03973	0.0158512
-0.0217743	-0.0377518	0.0153792
-0.0212575	-0.035804	0.0148577
-0.0206134	-0.0340062	0.0143213
-0.0197856	-0.0321463	0.0137096
-0.0188946	-0.0304441	0.013098
-0.017927	-0.0288105	0.0124618
-0.0168	-0.0270811	0.0117361
-0.0169566	-0.0247482	0.00739621
-0.018543	-0.0235829	0.00738192
-0.0200452	-0.0223201	0.00723993
-0.0214889	-0.0209339	0.00703937
-0.0228792	-0.0194048	0.00672429
-0.0240805	-0.0178921	0.00632773
-0.0252101	-0.016262	0.00587064
-0.0262215	-0.014575	0.00538
-0.0271215	-0.0128228	0.0048089
-0.0278979	-0.0110321	0.00426539
-0.02866	-0.00886594	0.00414388
-0.0292179	-0.00680527	0.00325636
-0.0296056	-0.0048485	0.00239897
-0.0298598	-0.0028966	0.00149658
-0.0299459	-0.00180053	-0.000207036
-0.0299999	-8.05249e-05	-0.000793572
-0.0156273	-0.0256083	0.00868923
-0.0299814	0.00105576	0.000614953
-0.0299935	-0.000626059	0.00125054
-0.0282784	-0.0100165	0.00576023
-0.0268606	-0.0133608	0.00680163
-0.0259448	-0.0150621	0.00730837
-0.0249008	-0.0167318	0.0078107
-0.0237426	-0.0183381	0.00825709
-0.0224936	-0.0198504	0.00863277
-0.021043	-0.0213821	0.00887676
-0.0195506	-0.0227547	0.0090578
-0.0299319	0.00202082	-0.00110672
-0.0276461	-0.0116487	0.00623024
-0.0179275	-0.0240542	0.00911452
-0.0187444	-0.026626	0.0066599
-0.0200382	-0.0282421	0.00739796
-0.0211111	-0.0301088	0.00813301
-0.0220346	-0.0319766	0.00880548
-0.0228872	-0.0339515	0.00945906
-0.0235039	-0.0358965	0.0100336
-0.0240719	-0.0379478	0.0105931
-0.0243549	-0.0400452	0.0110882
-0.0245392	-0.0420947	0.0115281
-0.0245626	-0.0441265	0.0119131
-0.0244869	-0.04622	0.0122668
-0.0242958	-0.0482684	0.0125688
-0.0239656	-0.0502937	0.0128211
-0.0235337	-0.052375	0.01304
-0.0231	-0.0544408	0.0132291
-0.0225774	-0.0564781	0.0133757
-0.0219508	-0.0585589	0.0134849
-0.0213487	-0.060533	0.0135622
-0.0207125	-0.0625327	0.0136118
-0.020071	-0.0645109	0.0136347
-0.0195068	-0.0664912	0.0136461
-0.0189152	-0.068429	0.0136285
-0.0183517	-0.0704023	0.0135943
-0.0179087	-0.072329	0.0135569
-0.0174088	-0.0743073	0.0134896
-0.0170492	-0.076314	0.0134237
-0.016863	-0.0782924	0.0133653
-0.01673	-0.0803393	0.0132928
-0.0165894	-0.0824255	0.0131952
-0.0178748	-0.0840107	0.0133235
-0.019369	-0.0855411	0.0134553
-0.0211817	-0.0871374	0.0135905
-0.0230952	-0.088347	0.0137267
-0.0249863	-0.0886279	0.0139034
-0.0270424	-0.0892371	0.0140411
-0.0290303	-0.0896973	0.0141562
-0.0310344	-0.0901373	0.0142463
-0.0330259	-0.09057	0.0143088
-0.0349854	-0.0909176	0.0143521
-0.0370021	-0.091241	0.0143739
-0.0409104	-0.0917913	0.0143504
-0.0428727	-0.0919352	0.0143176
-0.0448302	-0.0919883	0.0142722
-0.0468418	-0.0919736	0.0142101
-0.0488135	-0.0918769	0.0141361
-0.0508345	-0.091707	0.0140453
-0.0528583	-0.0915126	0.0139338
-0.0549345	-0.0913184	0.0137946
-0.0569436	-0.0910108	0.0136504
-0.0589167	-0.0907097	0.0134862
-0.0609438	-0.0902538	0.013311
-0.0629521	-0.0898512	0.0131083
-0.0649072	-0.0893765	0.0128975
-0.0669361	-0.0887676	0.0126671
-0.0688973	-0.0881865	0.0124197
-0.0708171	-0.0875782	0.0121585
-0.0727487	-0.0868498	0.0118835
-0.0745124	-0.0862047	0.0116093
-0.0763655	-0.0853863	0.0113112
-0.0781329	-0.0846306	0.0110025
-0.0800305	-0.0837159	0.0106544
-0.082204	-0.0828495	0.0102107
-0.0843495	-0.0815635	0.00976643
-0.0861948	-0.0804528	0.00935334
-0.087975	-0.079358	0.00892793
-0.0896018	-0.0782166	0.00851974
-0.0911756	-0.0769643	0.00810422
-0.092682	-0.0755886	0.00768427
-0.0941693	-0.0742468	0.00724138
-0.0956232	-0.0727509	0.00678096
-0.0969903	-0.0712925	0.00631898
-0.0983179	-0.0696979	0.00583822
-0.0996142	-0.0681482	0.00533827
-0.100786	-0.0664953	0.00484798
-0.101889	-0.0647863	0.00434853
-0.102945	-0.0630659	0.00383365
-0.103991	-0.0612242	0.00328032
-0.105114	-0.0592515	0.00264683
-0.105909	-0.057028	0.00207606
-0.106543	-0.0550277	0.00155849
-0.107134	-0.0530742	0.00103064
-0.10757	-0.0511882	0.000546774
-0.107903	-0.0492229	6.35325e-05
-0.108136	-0.0472739	-0.000404083
-0.108293	-0.0452952	-0.000874723
-0.108338	-0.0433566	-0.00131718
-0.108336	-0.0414074	-0.0017705
-0.108278	-0.0394907	-0.00221949
-0.108086	-0.0374675	-0.00266485
-0.107807	-0.0354906	-0.00308767
-0.107505	-0.0335574	-0.00351752
-0.107146	-0.031595	-0.00395912
-0.106757	-0.0296964	-0.00439617
-0.106347	-0.0277735	-0.00486036
-0.105757	-0.0254653	-0.00541172
-0.104764	-0.0231665	-0.00581426
-0.103885	-0.0212227	-0.0061724
-0.103032	-0.0194233	-0.0065151
-0.102145	-0.0175672	-0.00689556
-0.101155	-0.01578	-0.00723061
-0.100159	-0.0141188	-0.0075356
-0.0990217	-0.0124207	-0.00782321
-0.0978707	-0.0108266	-0.00808505
-0.096612	-0.00918218	-0.00835459
-0.0953803	-0.00759928	-0.00863581
-0.0940818	-0.00613523	-0.0088575
-0.0926654	-0.00465987	-0.00906685
-0.0913402	-0.00319999	-0.00933523
-0.0898532	-0.00178841	-0.00954495
-0.0882569	-0.00038238	-0.00974386
-0.0865306	0.00115596	-0.0100096
-0.0844053	0.00253779	-0.010088
-0.0826267	0.00368355	-0.0101869
-0.0808213	0.00475476	-0.0102679
-0.0790498	0.00567401	-0.0103002
-0.0771956	0.00656055	-0.0103215
-0.0753707	0.0072657	-0.0102701
-0.0734574	0.00805521	-0.0102834
-0.0716135	0.00870075	-0.0102557
-0.0696515	0.00930699	-0.0102093
-0.0678336	0.00988608	-0.0102104
-0.0657551	0.0103061	-0.0100891
-0.0634071	0.0106172	-0.00989009
-0.0608585	0.0106481	-0.00952482
-0.0588148	0.0104975	-0.00915656
-0.056792	0.0102198	-0.00874376
-0.0547467	0.00978679	-0.00826433
-0.0528157	0.00932666	-0.00781414
-0.0508899	0.0087385	-0.00731707
-0.0490543	0.00807717	-0.00681311
-0.0471499	0.00732814	-0.00628686
-0.0453421	0.00655729	-0.00578488
-0.0435617	0.00572456	-0.00527932
-0.0417658	0.00479028	-0.00474767
-0.0400126	0.00381867	-0.00422864
-0.0382721	0.00290568	-0.00377794
-0.036479	0.00191465	-0.00331998
-0.0347618	0.00105175	-0.00296321
-0.0330868	0.00026793	-0.0026771
-0.0314355	-0.000649724	-0.00234454
-0.0194556	-0.0249197	0.00625156
-0.0210421	-0.0237687	0.00616346
-0.0238388	-0.0207585	0.00559354
-0.0263168	-0.0173375	0.00469531
-0.0274423	-0.0155389	0.0041438
-0.0292364	-0.0118932	0.00285605
-0.0305066	-0.00825511	0.00137331
-0.0313371	-0.00441621	-0.000391498
-0.0314418	-0.00258089	-0.00131889
-0.0389623	-0.0915729	0.0143681
-0.0251249	-0.0190878	0.0051834
-0.0225103	-0.0222901	0.00591499
-0.0283991	-0.0137842	0.00355304
-0.0299175	-0.0101172	0.00215582
-0.0309834	-0.00631728	0.000507102
-0.0223905	-0.0281885	0.00779007
-0.0242182	-0.0322079	0.00920827
-0.0260337	-0.0473786	0.0126571
-0.0254633	-0.0516024	0.0131961
-0.0283751	-0.0171973	0.00491365
-0.0861838	-0.078452	0.0094484
-0.038283	-0.0894613	0.0145796
-0.0244699	-0.0558675	0.0135711
-0.0262229	-0.0430056	0.0119252
-0.0258692	-0.0208798	0.0059409
-0.0227331	-0.0619706	0.0138663
-0.0221045	-0.0639651	0.0139042
-0.0214757	-0.065955	0.0139176
-0.0208438	-0.067927	0.013906
-0.0203236	-0.0698831	0.0138875
-0.0198073	-0.0718443	0.0138477
-0.0193734	-0.0737832	0.0137986
-0.0190639	-0.0758128	0.0137469
-0.0187891	-0.077731	0.0136802
-0.0185732	-0.0797912	0.0135988
-0.018388	-0.0818425	0.0134998
-0.0620798	0.00916155	-0.00872499
-0.019921	-0.0833547	0.0136529
-0.0217162	-0.0848791	0.0138051
-0.0421129	-0.0900313	0.014534
-0.0238526	-0.0862882	0.0139633
-0.0263816	-0.0868663	0.0141753
-0.0284664	-0.0874604	0.0143061
-0.0304741	-0.0878706	0.0144154
-0.0324454	-0.0883207	0.0144916
-0.0344769	-0.088764	0.0145438
-0.0363973	-0.0890937	0.0145759
-0.0440084	-0.0901739	0.014492
-0.0459606	-0.0901543	0.0144439
-0.0479194	-0.0900764	0.0143794
-0.0498851	-0.0898857	0.0143043
-0.0518574	-0.0897303	0.0142027
-0.0538873	-0.0894869	0.0140836
-0.0559105	-0.0892501	0.0139407
-0.0579064	-0.088909	0.013788
-0.0599222	-0.0884983	0.0136172
-0.0618917	-0.0880679	0.0134303
-0.0639048	-0.0875082	0.0132274
-0.0658705	-0.0869829	0.0130036
-0.0677667	-0.0864339	0.0127694
-0.0697501	-0.0857816	0.0125076
-0.0715955	-0.0850486	0.0122523
-0.0734357	-0.0843537	0.0119721
-0.0752519	-0.0835599	0.0116816
-0.0770132	-0.0828031	0.0113769
-0.0788834	-0.0819395	0.0110332
-0.0807487	-0.0812226	0.0106565
-0.082636	-0.0803447	0.0102588
-0.0844939	-0.0793739	0.00984619
-0.0878123	-0.0772804	0.00905196
-0.0893137	-0.0760395	0.00866684
-0.0907972	-0.0746844	0.00826311
-0.0922449	-0.0733182	0.00784268
-0.0936935	-0.0718599	0.00739379
-0.0951146	-0.070394	0.00692363
-0.0964168	-0.0688636	0.00646124
-0.0976639	-0.0672783	0.00598586
-0.0988765	-0.0656683	0.00549088
-0.0999794	-0.0639776	0.00499946
-0.101065	-0.062309	0.00448466
-0.102049	-0.0605174	0.00396651
-0.103048	-0.0587944	0.00341618
-0.103869	-0.0570557	0.00290272
-0.105237	-0.0533681	0.00186795
-0.102826	-0.0227328	-0.00509449
-0.105684	-0.0515338	0.00140366
-0.106091	-0.0496279	0.000915613
-0.106361	-0.0477057	0.000452209
-0.106492	-0.0457871	1.99665e-05
-0.106582	-0.0438358	-0.000430635
-0.106603	-0.0418678	-0.000884433
-0.106489	-0.039977	-0.00128946
-0.10633	-0.037968	-0.00173335
-0.106107	-0.0359924	-0.00217028
-0.105833	-0.0340642	-0.00260085
-0.105386	-0.0320508	-0.0030087
-0.105041	-0.0301655	-0.00345224
-0.104751	-0.0282787	-0.00395037
-0.104667	-0.0265762	-0.00450519
-0.103779	-0.0248017	-0.00474408
-0.101972	-0.0209028	-0.00543084
-0.0843514	0.000710005	-0.00899426
-0.101097	-0.0190731	-0.00578732
-0.10009	-0.0172555	-0.00611081
-0.0990751	-0.0155594	-0.00640809
-0.0979684	-0.0139245	-0.00666692
-0.0968124	-0.0122478	-0.00695288
-0.0956045	-0.0106425	-0.0072134
-0.0943421	-0.00908484	-0.00745803
-0.0930294	-0.00756974	-0.00769087
-0.0916432	-0.00607764	-0.00791335
-0.0902972	-0.00472418	-0.00810863
-0.0889409	-0.00329182	-0.00837089
-0.0875323	-0.0018627	-0.0086429
-0.0860798	-0.000530314	-0.00887639
-0.0826371	0.0018025	-0.00906573
-0.021197	-0.0260956	0.006946
-0.027172	-0.0190392	0.00545345
-0.0808919	0.00283401	-0.00912446
-0.0790711	0.00382049	-0.00916706
-0.0772933	0.00468354	-0.00918127
-0.0754141	0.00552229	-0.00918591
-0.0735006	0.00618973	-0.00911037
-0.0715992	0.00684573	-0.00906505
-0.0696669	0.00744111	-0.00900889
-0.067817	0.00808873	-0.00903745
-0.0661691	0.0087907	-0.00917157
-0.0642756	0.00893814	-0.00893085
-0.0599977	0.0091056	-0.00839509
-0.104591	-0.0551848	0.00238188
-0.0230685	-0.0242637	0.00667151
-0.0580975	0.00878598	-0.0079541
-0.0560787	0.00837035	-0.00747321
-0.0541117	0.00791428	-0.00700861
-0.0522184	0.00731105	-0.00649279
-0.0503596	0.00671837	-0.00602026
-0.048468	0.00594204	-0.00546838
-0.0466529	0.0051183	-0.0049265
-0.0448809	0.00427039	-0.00440565
-0.043069	0.00333885	-0.0038708
-0.0413331	0.00240507	-0.00336897
-0.0396111	0.00156459	-0.00295268
-0.0377829	0.000555258	-0.00248059
-0.0360728	-0.000303358	-0.00211907
-0.0343492	-0.0010818	-0.00183236
-0.0327713	-0.00151638	-0.0017432
-0.0233068	-0.0302528	0.00853473
-0.040183	-0.0897949	0.0145634
-0.0324088	-0.00753382	0.00123422
-0.0304094	-0.0134481	0.00365035
-0.0328691	-0.00549456	0.000297753
-0.0318623	-0.00955027	0.00211077
-0.0294447	-0.0153512	0.00431822
-0.024547	-0.0225571	0.00633101
-0.0249383	-0.034351	0.00986482
-0.0255351	-0.0364859	0.0104633
-0.0259313	-0.0386021	0.0109944
-0.0239614	-0.0579362	0.013708
-0.0261548	-0.0408057	0.0114873
-0.0262124	-0.0451538	0.0123111
-0.0257854	-0.0494782	0.0129439
-0.024996	-0.0537488	0.0134035
-0.0233592	-0.0599703	0.0138028
-0.0311845	-0.0114815	0.00289694
-0.0333419	-0.0031873	-0.00081687
-0.0234359	-0.0654069	0.01416
-0.0228652	-0.0673964	0.0141687
-0.0222316	-0.0693998	0.0141458
-0.0217654	-0.0712888	0.0141206
-0.0213728	-0.073286	0.0140857
-0.0210021	-0.0751989	0.0140323
-0.0206923	-0.0771504	0.0139668
-0.0205051	-0.0791768	0.0138957
-0.0202523	-0.0812105	0.0137933
-0.0610899	0.0079178	-0.00778343
-0.0220192	-0.0825863	0.013966
-0.0279236	-0.0853363	0.0144192
-0.0343644	-0.00682492	0.00107233
-0.0299914	-0.085791	0.014545
-0.0319485	-0.0861832	0.0146393
-0.0338927	-0.086556	0.0147083
-0.0358894	-0.0870013	0.0147474
-0.0432622	-0.0882536	0.0146973
-0.0238637	-0.0837908	0.0141209
-0.0451007	-0.0883056	0.0146558
-0.0470217	-0.0882999	0.0145966
-0.0489278	-0.0882049	0.0145252
-0.0508839	-0.0880242	0.0144379
-0.0528272	-0.0877702	0.0143364
-0.0548183	-0.0874578	0.0142146
-0.0568773	-0.0871182	0.0140659
-0.0588245	-0.0866835	0.0139131
-0.0608323	-0.0862198	0.0137333
-0.0628151	-0.085753	0.0135329
-0.0647488	-0.0852571	0.0133183
-0.0666909	-0.0846682	0.0130873
