0.203115	0.148831	0.901079
0.0502625	0.198307	0.917562
-0.151831	0.225791	0.465665
-0.152499	0.252234	0.482017
-0.198938	0.222205	0.549933
-0.151243	0.248757	0.549882
-0.198952	0.22218	0.616666
-0.151275	0.248725	0.616667
-0.198944	0.222188	0.683333
-0.151275	0.248725	0.683333
-0.198952	0.22218	0.75
-0.151275	0.248725	0.75
-0.198952	0.222182	0.81667
-0.151275	0.248725	0.816667
-0.151411	0.227211	0.899905
0.0505758	0.224978	0.466544
0.0508418	0.250678	0.48404
0.0500454	0.2	0.549992
0.0500454	0.2	0.616667
0.0500454	0.2	0.683333
0.0500454	0.2	0.75
0.0500454	0.2	0.816667
-0.100934	0.352215	0.934802
-2.90547e-06	0.327746	0.483615
0.0975292	0.322613	0.549797
0.0975744	0.322553	0.616666
0.0975742	0.322552	0.683333
0.0975742	0.322552	0.75
0.0975742	0.322555	0.816672
-0.152374	0.175698	0.533183
1.28639e-06	0.175739	0.516182
-0.152484	0.175843	0.599997
5.63379e-07	0.176521	0.549947
7.90547e-08	0.176566	0.583327
-0.152483	0.175848	0.666667
2.04543e-07	0.176572	0.616665
-5.23653e-08	0.176573	0.649999
-0.152483	0.175848	0.733335
1.47136e-07	0.176574	0.683333
-8.8976e-08	0.176574	0.716667
-0.152485	0.175843	0.800006
1.23793e-07	0.176573	0.750001
-9.93546e-08	0.176572	0.783335
-0.100817	0.176387	0.850053
8.12942e-08	0.176566	0.816674
-3.40463e-07	0.176518	0.850053
0.0501944	0.176361	0.53316
0.152383	0.175697	0.533177
0.0502108	0.176551	0.599997
0.152479	0.175832	0.566649
0.152485	0.175843	0.599994
0.0502109	0.176554	0.666666
0.152486	0.175845	0.633333
0.152484	0.175848	0.666665
0.0502109	0.176554	0.733334
0.152467	0.175865	0.700001
0.152483	0.175848	0.733333
0.0502106	0.176551	0.800003
0.152486	0.175845	0.76667
0.152485	0.175843	0.800004
0.100808	0.176386	0.850053
0.152477	0.175831	0.833355
0.151783	0.2	0.816667
-0.05097	0.276504	0.466661
-0.150397	0.249604	0.513872
-0.147558	0.298733	0.514102
-0.051837	0.30239	0.483522
-0.147532	0.297458	0.583306
-0.14753	0.297443	0.649998
-0.14753	0.297442	0.716667
-0.147531	0.297446	0.783339
-0.152504	0.252201	0.917988
-0.102517	0.277549	0.91715
0.0509693	0.276491	0.466659
0.152505	0.252213	0.482017
0.1989	0.222848	0.515866
0.147572	0.29874	0.514116
0.151244	0.248756	0.549882
0.147532	0.29746	0.583306
0.151275	0.248725	0.616667
0.14753	0.297445	0.649998
0.151275	0.248725	0.683333
0.14753	0.297444	0.716667
0.151275	0.248725	0.75
0.147531	0.297447	0.783339
0.151275	0.248725	0.816667
0.0508399	0.250673	0.915966
0.151411	0.227211	0.899905
0.152501	0.252198	0.917989
-0.148177	0.349154	0.514649
-0.0519203	0.353108	0.481927
-0.147599	0.347726	0.583219
-0.0512081	0.348792	0.549876
-0.147582	0.347658	0.64999
-0.0512412	0.348759	0.616667
-0.14758	0.347654	0.716669
-0.0512412	0.348759	0.683333
-0.147587	0.347672	0.783364
-0.0512412	0.348759	0.75
-0.147636	0.347982	0.850572
-0.0512412	0.348759	0.816667
0.0971923	0.323654	0.513863
0.0975742	0.322555	0.583328
0.0975742	0.322552	0.65
0.0975742	0.322552	0.716667
0.0975744	0.322553	0.783334
0.0975292	0.322613	0.850203
-0.0509687	0.377772	0.481319
-0.14768	0.373085	0.583179
-0.0175682	0.382433	0.541503
-0.147652	0.372989	0.649985
-0.0176172	0.382383	0.608333
-0.14765	0.372983	0.716671
-0.0176172	0.382383	0.675
-0.14766	0.37301	0.78338
-0.0176172	0.382383	0.741667
-0.147758	0.373376	0.85061
-0.0176172	0.382383	0.808333
0.0510059	0.377779	0.481322
0.148321	0.374458	0.514933
0.0175631	0.382438	0.541503
0.147675	0.373155	0.583181
0.0176116	0.382388	0.608333
0.147644	0.373063	0.649985
0.0176116	0.382388	0.675
0.147642	0.373057	0.716671
0.0176116	0.382388	0.741667
0.147652	0.373083	0.783379
0.0176116	0.382388	0.808333
-0.126374	0.212397	0.491409
-0.168019	0.231981	0.541412
-0.168077	0.231923	0.55831
-0.168084	0.231916	0.608334
-0.168084	0.231916	0.625
-0.168083	0.231917	0.675
-0.168081	0.231919	0.691666
-0.168083	0.231917	0.741667
-0.168084	0.231916	0.758333
-0.168084	0.231917	0.808333
-0.168083	0.231917	0.825
-0.167743	0.232267	0.876334
0.0269195	0.340884	0.49181
0.0678246	0.332175	0.558297
0.067737	0.332263	0.541292
0.0678348	0.332165	0.625
0.0678348	0.332165	0.608333
0.0678348	0.332165	0.691667
0.0678348	0.332165	0.675
0.0678348	0.332165	0.758333
0.0678348	0.332165	0.741667
0.0678342	0.332166	0.825001
-0.226184	0.209515	0.841703
-0.167746	0.232265	0.523665
-0.0252199	0.237298	0.492615
-0.17223	0.260394	0.523246
-0.173148	0.261799	0.505447
-0.0777052	0.290287	0.491882
-0.168086	0.231914	0.591667
-0.172421	0.259934	0.541163
-0.172503	0.259807	0.558233
-0.17252	0.259773	0.59166
-0.172518	0.259779	0.57498
-0.117833	0.282167	0.574999
-0.168086	0.231914	0.658333
-0.172519	0.259771	0.608331
-0.172519	0.25977	0.624998
-0.172519	0.259769	0.658333
-0.172519	0.259769	0.641666
-0.117834	0.282166	0.641667
-0.168085	0.231915	0.725
-0.172518	0.25977	0.675
-0.172518	0.25977	0.691667
-0.172519	0.259769	0.725
-0.172518	0.25977	0.708333
-0.117834	0.282166	0.708333
-0.168086	0.231914	0.791667
-0.172519	0.25977	0.741667
-0.172519	0.25977	0.758334
-0.17252	0.259771	0.79167
-0.172519	0.25977	0.775001
-0.117834	0.282166	0.775
-0.168022	0.231979	0.858588
-0.172519	0.259773	0.80834
-0.172518	0.259779	0.82502
-0.172422	0.259933	0.858837
-0.172504	0.259806	0.841767
-0.0252201	0.237305	0.907386
-0.17223	0.260393	0.876754
-0.173149	0.261795	0.894553
0.126375	0.212389	0.491409
0.167743	0.232267	0.523666
0.0776857	0.290269	0.491884
0.172231	0.260393	0.523247
0.173149	0.261796	0.505448
0.116426	0.28367	0.505645
0.168022	0.231979	0.541412
0.168079	0.231921	0.55831
0.168084	0.231917	0.591667
0.172422	0.259934	0.541163
0.172504	0.259806	0.558234
0.172519	0.259773	0.59166
0.172518	0.25978	0.57498
0.117833	0.282167	0.574999
0.168086	0.231914	0.608333
0.168086	0.231914	0.625
0.168083	0.231917	0.658333
0.17252	0.259771	0.60833
0.172519	0.25977	0.624999
0.172519	0.25977	0.658333
0.172519	0.25977	0.641666
0.117834	0.282166	0.641667
0.168085	0.231915	0.675
0.168083	0.231917	0.691667
0.168083	0.231917	0.725
0.172519	0.25977	0.675
0.172518	0.25977	0.691667
0.172518	0.25977	0.725
0.172518	0.259771	0.708333
0.117834	0.282166	0.708333
0.168086	0.231914	0.741667
0.168086	0.231914	0.758333
0.168084	0.231916	0.791666
0.172519	0.259769	0.741667
0.172519	0.25977	0.758334
0.172519	0.259771	0.791669
0.172519	0.25977	0.775002
0.117834	0.282166	0.775
0.168086	0.231914	0.808333
0.168085	0.231915	0.825001
0.168017	0.231984	0.858588
0.17252	0.259773	0.80834
0.172518	0.259779	0.82502
0.172421	0.259935	0.858837
0.172503	0.259807	0.841767
0.0252196	0.237305	0.907386
0.167741	0.232269	0.876334
0.0776855	0.290269	0.908117
0.17223	0.260394	0.876754
0.173148	0.261795	0.894553
-0.0269218	0.340887	0.49181
-0.0664268	0.333671	0.505648
-0.0810106	0.318976	0.501149
-0.072959	0.361912	0.505287
-0.0720408	0.360541	0.523168
-0.122401	0.30985	0.574977
-0.0678246	0.332175	0.558297
-0.0677369	0.332264	0.541291
-0.0678342	0.332166	0.574999
-0.0723333	0.359949	0.558228
-0.0723493	0.359921	0.574978
-0.122402	0.30984	0.641666
-0.0678348	0.332165	0.625
-0.0678348	0.332165	0.608333
-0.0678348	0.332165	0.641667
-0.0723506	0.359911	0.624998
-0.0723505	0.359911	0.641666
-0.122402	0.309839	0.708333
-0.0678348	0.332165	0.691667
-0.0678348	0.332165	0.675
-0.0678348	0.332165	0.708333
-0.0723503	0.35991	0.691667
-0.0723503	0.35991	0.708333
-0.122402	0.30984	0.775002
-0.0678348	0.332165	0.758333
-0.0678348	0.332165	0.741667
-0.0678348	0.332165	0.775
-0.0723505	0.359911	0.758334
-0.0723506	0.359911	0.775002
-0.122384	0.30988	0.84178
-0.0678342	0.332166	0.825001
-0.0678348	0.332165	0.808333
-0.0678246	0.332175	0.841703
-0.0723494	0.359921	0.825022
-0.0723334	0.359949	0.841772
-0.0722458	0.36008	0.85886
0.0664274	0.33367	0.505647
0.0810432	0.318944	0.501146
0.0729599	0.361915	0.505289
0.0167721	0.383352	0.508217
0.0720426	0.360547	0.523169
0.0678342	0.332166	0.574999
0.0723342	0.359957	0.558228
0.07235	0.359929	0.574979
0.0723515	0.359922	0.59166
0.0678348	0.332165	0.641667
0.0723511	0.35992	0.624998
0.0723509	0.359919	0.641666
0.0723508	0.359919	0.658333
0.0678348	0.332165	0.708333
0.0723508	0.359919	0.691667
0.0723508	0.359919	0.708333
0.0723508	0.359919	0.725
0.0678348	0.332165	0.775
0.0723509	0.359919	0.758334
0.0723511	0.35992	0.775002
0.0723513	0.35992	0.79167
0.0678246	0.332175	0.841703
0.07235	0.359929	0.825022
0.0723342	0.359957	0.841772
-0.230817	0.197408	0.53323
-0.199999	0.2	0.524996
-0.2	0.2	0.541668
-0.176462	0.2	0.533315
-0.230833	0.197354	0.599997
-0.2	0.2	0.591663
-0.2	0.2	0.608334
-0.1765	0.2	0.600014
-0.230828	0.197357	0.666668
-0.2	0.2	0.658329
-0.2	0.2	0.675001
-0.1765	0.2	0.666681
-0.23083	0.197355	0.733336
-0.2	0.2	0.724996
-0.2	0.2	0.741668
-0.1765	0.2	0.733348
-0.230833	0.197354	0.800008
-0.2	0.2	0.791663
-0.2	0.2	0.808334
-0.1765	0.2	0.800014
-0.230817	0.197392	0.866793
-0.2	0.2	0.858329
-0.199999	0.2	0.875001
-0.176463	0.2	0.866712
1.85352e-07	0.189034	0.533214
-0.0250109	0.2	0.533254
-2.07292e-08	0.2	0.524815
2.53237e-08	0.2	0.541638
3.24018e-08	0.189103	0.599999
-0.0250112	0.2	0.6
-2.47518e-08	0.2	0.591667
2.47508e-08	0.2	0.608333
1.17161e-08	0.189103	0.666667
-0.0250112	0.2	0.666667
-2.47526e-08	0.2	0.658333
2.47458e-08	0.2	0.675
4.04984e-09	0.189103	0.733333
-0.0250112	0.2	0.733333
-2.47458e-08	0.2	0.725
2.47526e-08	0.2	0.741667
-2.38745e-10	0.189103	0.800001
-0.0250112	0.2	0.8
-2.4756e-08	0.2	0.791667
2.4754e-08	0.2	0.808333
-1.57122e-07	0.189032	0.866785
-0.0250109	0.2	0.866745
-4.97611e-08	0.2	0.858361
-2.47377e-08	0.2	0.875183
0.206566	0.185831	0.533256
0.176463	0.2	0.533287
0.199999	0.2	0.524999
0.230819	0.197395	0.53321
0.206603	0.185869	0.599996
0.1765	0.2	0.599986
0.2	0.2	0.591666
0.230833	0.197354	0.599993
0.206602	0.185871	0.666665
0.1765	0.2	0.666652
0.2	0.2	0.658332
0.23083	0.197355	0.666664
0.2066	0.185872	0.733333
0.1765	0.2	0.733319
0.2	0.2	0.724999
0.230828	0.197357	0.733332
0.206603	0.185868	0.800002
0.1765	0.2	0.799986
0.2	0.2	0.791666
0.230833	0.197354	0.800004
0.206477	0.185842	0.866742
0.176444	0.2	0.866698
0.2	0.2	0.858333
0.230771	0.197462	0.866785
-0.0224689	0.400172	0.533035
1.46421e-06	0.399998	0.525
-0.0225317	0.40006	0.599997
0	0.4	0.591667
-0.0225315	0.400058	0.666666
0	0.4	0.658333
-0.0225315	0.400058	0.733334
0	0.4	0.725
-0.0225317	0.40006	0.800003
0	0.4	0.791667
0.0228514	0.40036	0.800004
-0.022469	0.400172	0.866965
-0.29908	0.272759	0.833681
-0.101668	0.238836	0.500018
-0.102196	0.252	0.492201
-0.0762948	0.251134	0.500008
-0.102314	0.265151	0.500093
-0.101668	0.23884	0.899982
-0.102196	0.251998	0.907801
-0.0762947	0.251137	0.899992
-0.102314	0.265151	0.899907
0.101667	0.238836	0.500018
0.102195	0.251997	0.4922
0.126458	0.252463	0.500148
0.102313	0.26515	0.500093
0.101667	0.23884	0.899982
0.102195	0.251997	0.907801
0.126458	0.252464	0.899852
-0.205365	0.198289	0.48901
-0.231266	0.197594	0.497857
-0.17278	0.200001	0.5
-0.251528	0.2505	0.465165
-0.2	0.2	0.558332
-0.230831	0.197359	0.566646
-0.1765	0.2	0.566652
-0.192475	0.207525	0.56664
-0.12594	0.2	0.533263
-0.100547	0.188994	0.533219
-0.100371	0.2	0.524822
-0.172588	0.247664	0.532487
-0.2	0.2	0.624999
-0.230833	0.197353	0.63333
-0.1765	0.2	0.633319
-0.192475	0.207525	0.633307
-0.125968	0.2	0.600001
-0.10058	0.189058	0.599999
-0.100412	0.2	0.591667
-0.172776	0.247403	0.599998
-0.2	0.2	0.691666
-0.23051	0.197675	0.700001
-0.176503	0.2	0.699988
-0.192412	0.207588	0.699976
-0.125968	0.2	0.666668
-0.10058	0.189059	0.666667
-0.100412	0.2	0.658333
-0.172775	0.247402	0.666667
-0.2	0.2	0.758332
-0.230833	0.197353	0.766667
-0.1765	0.2	0.766653
-0.192475	0.207525	0.76664
-0.125968	0.2	0.733334
-0.10058	0.189059	0.733334
-0.100412	0.2	0.725
-0.172775	0.247402	0.733334
-0.2	0.2	0.824999
-0.230832	0.197358	0.833351
-0.1765	0.2	0.833319
-0.192475	0.207525	0.833307
-0.125968	0.2	0.800001
-0.10058	0.189058	0.800001
-0.100412	0.2	0.791667
-0.172776	0.247403	0.800002
-0.205388	0.198049	0.910924
-0.172781	0.200001	0.9
-0.254265	0.19829	0.901597
-0.125941	0.2	0.866738
-0.100549	0.188992	0.866781
-0.100408	0.2	0.858361
8.25969e-07	0.197445	0.490314
7.86036e-07	0.185556	0.498416
-0.025	0.2	0.5
0.025	0.2	0.5
0.101002	0.174289	0.465708
2.47294e-08	0.2	0.558332
6.54785e-08	0.189099	0.566662
-0.0250112	0.2	0.566667
0.0250112	0.2	0.566667
0.0751429	0.2	0.533254
0.100548	0.188994	0.533218
0.100367	0.2	0.524821
0.100408	0.2	0.541638
2.47508e-08	0.2	0.625
1.5516e-08	0.189103	0.633333
-0.0250112	0.2	0.633333
0.0250112	0.2	0.633333
0.0751478	0.2	0.6
0.10058	0.189058	0.599999
0.100408	0.2	0.591666
0.100412	0.2	0.608333
2.47473e-08	0.2	0.691667
5.25774e-09	0.189104	0.7
-0.0250112	0.2	0.7
0.0250112	0.2	0.7
0.0751478	0.2	0.666667
0.10058	0.189059	0.666666
0.100408	0.2	0.658333
0.100412	0.2	0.675
2.47507e-08	0.2	0.758333
1.8019e-09	0.189103	0.766667
-0.0250112	0.2	0.766667
0.0250112	0.2	0.766667
0.0751478	0.2	0.733333
0.10058	0.189059	0.733333
0.100408	0.2	0.725
0.100412	0.2	0.741667
2.45536e-08	0.2	0.825
-3.11988e-08	0.189099	0.833338
-0.0250112	0.2	0.833333
0.0250112	0.2	0.833333
0.0751478	0.2	0.8
0.10058	0.189058	0.800001
0.100408	0.2	0.791666
0.100412	0.2	0.808333
-9.13182e-08	0.197495	0.909717
-0.025	0.2	0.9
0.025	0.2	0.9
-2.17398e-07	0.173787	0.901171
0.0751406	0.2	0.866745
0.100541	0.188992	0.866781
0.1004	0.2	0.858361
0.205544	0.198161	0.489027
0.206577	0.18479	0.497988
0.231194	0.197717	0.497894
0.251588	0.250429	0.465207
0.2	0.2	0.558329
0.206601	0.185866	0.566658
0.230833	0.197359	0.56665
0.197832	0.247444	0.541193
0.2	0.2	0.624996
0.206604	0.185869	0.633333
0.230833	0.197353	0.633333
0.197904	0.247269	0.608328
0.2	0.2	0.691663
0.206285	0.186187	0.699999
0.23051	0.197675	0.699999
0.197902	0.247268	0.674999
0.2	0.2	0.758329
0.206604	0.185869	0.766669
0.230833	0.197353	0.766671
0.197903	0.247267	0.741668
0.2	0.2	0.824996
0.2066	0.185866	0.833346
0.230832	0.197358	0.833356
0.197905	0.247273	0.808344
0.205388	0.198049	0.910924
0.172781	0.200001	0.9
-0.122343	0.29786	0.53229
-0.100731	0.299257	0.523162
-0.101147	0.298853	0.541298
-0.12258	0.29755	0.599998
-0.101247	0.298753	0.591667
-0.101247	0.298753	0.608333
-0.12258	0.297549	0.666666
-0.101247	0.298753	0.658333
-0.101247	0.298753	0.675
-0.12258	0.297549	0.733334
-0.101247	0.298753	0.725
-0.101247	0.298753	0.741667
-0.12258	0.29755	0.800002
-0.101247	0.298753	0.791667
-0.101247	0.298753	0.808333
-0.122343	0.29786	0.86771
-0.101147	0.298853	0.858702
-0.100731	0.299257	0.876838
-3.48833e-06	0.301568	0.492615
-1.98552e-06	0.288407	0.500001
-0.0260205	0.301601	0.500009
0.0260129	0.301595	0.500009
0.122344	0.29786	0.532293
0.100732	0.299256	0.523166
0.101147	0.298853	0.541298
0.12258	0.297551	0.599998
0.101247	0.298753	0.591667
0.101247	0.298753	0.608333
0.12258	0.297549	0.666666
0.101247	0.298753	0.658333
0.101247	0.298753	0.675
0.12258	0.297549	0.733334
0.101247	0.298753	0.725
0.101247	0.298753	0.741667
0.12258	0.297551	0.800002
0.101247	0.298753	0.791667
0.101247	0.298753	0.808333
-3.69022e-06	0.301568	0.907386
